السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,3,منطقة القصيم,أنشطة التشييد المتخصصة,متناهية الصغر,2787,413,240,173,6637,6619,18
2022,3,منطقة القصيم,أنشطة التشييد المتخصصة,متوسطة,44,278,177,101,4260,4258,2
2022,3,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,صغيرة,366,786,460,326,3767,3757,10
2022,3,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,كبيرة,8,1310,806,504,5040,4901,139
2022,3,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,متناهية الصغر,2943,560,310,250,7146,7111,35
2022,3,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,متوسطة,23,316,188,128,1538,1529,9
2022,3,منطقة تبوك,أنشطة التشييد المتخصصة,صغيرة,81,149,77,72,796,791,5
2022,3,منطقة تبوك,أنشطة التشييد المتخصصة,كبيرة,1,89,80,9,578,578,0
2022,3,منطقة تبوك,أنشطة التشييد المتخصصة,متناهية الصغر,1315,203,109,94,3165,3161,4
2022,3,منطقة تبوك,أنشطة التشييد المتخصصة,متوسطة,3,31,12,19,161,161,0
2022,3,منطقة جازان,أنشطة التشييد المتخصصة,صغيرة,97,170,79,91,802,802,0
2022,3,منطقة جازان,أنشطة التشييد المتخصصة,متناهية الصغر,2107,288,174,114,5193,5172,21
2022,3,منطقة جازان,أنشطة التشييد المتخصصة,متوسطة,1,37,31,6,149,149,0
2022,3,منطقة حائل,أنشطة التشييد المتخصصة,صغيرة,108,155,72,83,1014,1013,1
2022,3,منطقة حائل,أنشطة التشييد المتخصصة,كبيرة,2,196,143,53,782,777,5
2022,3,منطقة حائل,أنشطة التشييد المتخصصة,متناهية الصغر,1143,162,90,72,2780,2771,9
2022,3,منطقة حائل,أنشطة التشييد المتخصصة,متوسطة,9,128,101,27,819,806,13
2022,3,منطقة عسير,أنشطة التشييد المتخصصة,صغيرة,331,644,378,266,3192,3182,10
2022,3,منطقة عسير,أنشطة التشييد المتخصصة,كبيرة,5,622,297,325,3040,3039,1
2022,3,منطقة عسير,أنشطة التشييد المتخصصة,متناهية الصغر,2878,497,274,223,6470,6460,10
2022,3,منطقة عسير,أنشطة التشييد المتخصصة,متوسطة,13,227,187,40,939,939,0
2022,3,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,صغيرة,2024,4982,2525,2457,23000,22821,179
2022,3,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,كبيرة,50,5245,3764,1481,26205,26097,108
2022,3,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,متناهية الصغر,10752,2490,1204,1286,24345,24108,237
2022,3,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,متوسطة,215,4174,2622,1552,17545,17471,74
2022,3,منطقة نجران,أنشطة التشييد المتخصصة,صغيرة,118,164,92,72,1183,1183,0
2022,3,منطقة نجران,أنشطة التشييد المتخصصة,كبيرة,4,168,126,42,1706,1706,0
2022,3,منطقة نجران,أنشطة التشييد المتخصصة,متناهية الصغر,1095,136,64,72,2336,2327,9
2022,3,منطقة نجران,أنشطة التشييد المتخصصة,متوسطة,10,243,146,97,949,949,0
2022,3,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,15,83,34,49,175,175,0
2022,3,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,كبيرة,1,345,271,74,327,326,1
2022,3,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,27,21,10,11,34,34,0
2022,3,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متوسطة,2,40,16,24,150,150,0
2022,3,منطقة الجوف,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,1,0,0,0,4,4,0
2022,3,منطقة الحدود الشمالية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,1,0,0,0,5,5,0
2022,3,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,98,446,194,252,1048,1027,21
2022,3,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,كبيرة,6,1099,609,490,6112,6086,26
2022,3,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,262,160,95,65,502,489,13
2022,3,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متوسطة,14,389,223,166,938,920,18
2022,3,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,10,4,1,3,22,22,0
2022,3,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,1,2,1,1,4,4,0
2022,3,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,15,3,2,1,34,34,0
2022,3,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متوسطة,1,81,81,0,131,131,0
2022,3,منطقة تبوك,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,9,2,1,1,20,20,0
2022,3,منطقة جازان,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,1,7,6,1,25,25,0
2022,3,منطقة جازان,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,4,0,0,0,8,8,0
2022,3,منطقة حائل,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,1,0,0,0,6,6,0
2022,3,منطقة حائل,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,3,0,0,0,7,7,0
2022,3,منطقة عسير,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,1,4,2,2,5,5,0
2022,3,منطقة عسير,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,11,3,2,1,29,29,0
2022,3,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,صغيرة,19,92,45,47,194,192,2
2022,3,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,كبيرة,2,221,212,9,699,699,0
2022,3,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,87,57,27,30,130,126,4
2022,3,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متوسطة,4,63,24,39,180,179,1
2022,3,منطقة نجران,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,متناهية الصغر,3,0,0,0,5,5,0
2022,3,المنطقة الشرقية,أنشطة البرمجة والإذاعة,صغيرة,3,11,6,5,17,17,0
2022,3,المنطقة الشرقية,أنشطة البرمجة والإذاعة,متناهية الصغر,13,5,2,3,27,26,1
2022,3,منطقة الجوف,أنشطة البرمجة والإذاعة,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة الرياض,أنشطة البرمجة والإذاعة,صغيرة,13,80,47,33,79,77,2
2022,3,منطقة الرياض,أنشطة البرمجة والإذاعة,متناهية الصغر,61,35,17,18,109,108,1
2022,3,منطقة الرياض,أنشطة البرمجة والإذاعة,متوسطة,3,119,64,55,105,92,13
2022,3,منطقة القصيم,أنشطة البرمجة والإذاعة,متناهية الصغر,3,1,0,1,3,3,0
2022,3,منطقة المدينة المنورة,أنشطة البرمجة والإذاعة,متناهية الصغر,4,1,0,1,9,9,0
2022,3,منطقة تبوك,أنشطة البرمجة والإذاعة,متناهية الصغر,3,1,1,0,6,6,0
2022,3,منطقة جازان,أنشطة البرمجة والإذاعة,متناهية الصغر,1,1,0,1,3,3,0
2022,3,منطقة حائل,أنشطة البرمجة والإذاعة,صغيرة,1,2,1,1,5,5,0
2022,3,منطقة عسير,أنشطة البرمجة والإذاعة,متناهية الصغر,7,0,0,0,12,12,0
2022,3,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,صغيرة,12,75,46,29,104,102,2
2022,3,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,متناهية الصغر,22,8,5,3,47,44,3
2022,3,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,متوسطة,1,53,28,25,69,69,0
2022,3,منطقة نجران,أنشطة البرمجة والإذاعة,متناهية الصغر,2,2,1,1,5,5,0
2022,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,102,681,360,321,822,807,15
2022,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,2,531,472,59,286,286,0
2022,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,284,222,102,120,402,396,6
2022,3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,12,540,287,253,435,426,9
2022,3,منطقة الباحة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,3,2,1,1,6,6,0
2022,3,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,13,8,4,4,24,24,0
2022,3,منطقة الحدود الشمالية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,7,1,1,0,13,13,0
2022,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,615,4342,2143,2199,5560,5332,228
2022,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,25,13824,8613,5211,6212,5923,289
2022,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1391,1085,533,552,1996,1926,70
2022,3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,90,4854,2862,1992,4125,4005,120
2022,3,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,16,76,47,29,127,127,0
