السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,2,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,متوسطة,1,28,18,10,32,32,0
2022,2,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,صغيرة,269,1365,648,717,2255,2116,139
2022,2,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,كبيرة,5,2908,1882,1026,1194,1143,51
2022,2,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,متناهية الصغر,1298,623,313,310,2372,2259,113
2022,2,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,متوسطة,27,1002,536,466,1575,1506,69
2022,2,منطقة نجران,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,صغيرة,3,2,1,1,17,15,2
2022,2,منطقة نجران,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,متناهية الصغر,87,27,15,12,158,157,1
2022,2,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,47,169,78,91,585,581,4
2022,2,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,كبيرة,3,1048,912,136,2382,2379,3
2022,2,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,80,52,34,18,142,140,2
2022,2,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,16,381,301,80,1178,1177,1
2022,2,منطقة الباحة,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,3,16,5,11,64,64,0
2022,2,منطقة الباحة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,1,2,1,1,3,3,0
2022,2,منطقة الباحة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,14,8,6,36,36,0
2022,2,منطقة الجوف,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,2,14,11,3,76,76,0
2022,2,منطقة الجوف,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,12,3,3,0,16,16,0
2022,2,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,5,12,9,3,68,68,0
2022,2,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,6,3,2,1,7,7,0
2022,2,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,13,4,9,40,40,0
2022,2,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,152,631,351,280,1919,1914,5
2022,2,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,كبيرة,6,637,378,259,2257,2256,1
2022,2,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,228,155,86,69,375,371,4
2022,2,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,27,731,417,314,2088,2088,0
2022,2,منطقة القصيم,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,8,52,27,25,134,134,0
2022,2,منطقة القصيم,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,26,15,7,8,47,47,0
2022,2,منطقة القصيم,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,3,59,33,26,220,220,0
2022,2,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,25,136,101,35,375,375,0
2022,2,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,كبيرة,2,315,302,13,457,457,0
2022,2,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,41,25,16,9,70,70,0
2022,2,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,25,25,0,47,47,0
2022,2,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,6,35,23,12,49,49,0
2022,2,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,8,5,5,0,9,9,0
2022,2,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,27,15,12,116,115,1
2022,2,منطقة جازان,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,16,80,54,26,195,195,0
2022,2,منطقة جازان,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,21,12,6,6,35,35,0
2022,2,منطقة جازان,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,2,13,4,9,145,145,0
2022,2,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,1,0,0,0,6,6,0
2022,2,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,17,5,2,3,24,24,0
2022,2,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,23,91,75,16,255,254,1
2022,2,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,45,30,22,8,83,83,0
2022,2,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,61,225,121,104,682,680,2
2022,2,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,كبيرة,4,1278,1194,84,1207,1207,0
2022,2,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,112,72,47,25,185,184,1
2022,2,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,9,219,136,83,673,671,2
2022,2,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,8,25,9,16,93,93,0
2022,2,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,11,9,5,4,20,20,0
2022,2,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,16,13,3,46,46,0
2022,2,المنطقة الشرقية,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,4,13,7,6,39,39,0
2022,2,المنطقة الشرقية,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,33,21,9,12,44,39,5
2022,2,منطقة الباحة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,2,1,1,0,4,4,0
2022,2,منطقة الجوف,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,2,1,0,1,2,2,0
2022,2,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,23,121,41,80,156,143,13
2022,2,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,كبيرة,2,158,113,45,570,565,5
2022,2,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,102,62,30,32,147,136,11
2022,2,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متوسطة,2,159,120,39,146,143,3
2022,2,منطقة القصيم,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,4,1,1,0,10,10,0
2022,2,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,1,0,0,0,9,9,0
2022,2,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,17,5,2,3,25,24,1
2022,2,منطقة تبوك,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,2,0,0,0,4,4,0
2022,2,منطقة جازان,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,1,1,1,0,2,2,0
2022,2,منطقة حائل,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,1,0,0,0,1,1,0
2022,2,منطقة عسير,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,2,24,3,21,10,10,0
2022,2,منطقة عسير,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,11,4,3,1,28,28,0
2022,2,منطقة مكة المكرمة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,11,39,21,18,75,73,2
2022,2,منطقة مكة المكرمة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,94,65,20,45,145,131,14
2022,2,منطقة مكة المكرمة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متوسطة,1,1,1,0,52,52,0
2022,2,منطقة نجران,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,3,1,1,0,4,4,0
2022,2,المنطقة الشرقية,الإقامة,صغيرة,222,1086,606,480,2118,2097,21
2022,2,المنطقة الشرقية,الإقامة,كبيرة,2,176,130,46,469,432,37
2022,2,المنطقة الشرقية,الإقامة,متناهية الصغر,298,261,156,105,490,485,5
2022,2,المنطقة الشرقية,الإقامة,متوسطة,35,1312,723,589,2106,2042,64
2022,2,منطقة الباحة,الإقامة,صغيرة,23,81,48,33,197,197,0
2022,2,منطقة الباحة,الإقامة,متناهية الصغر,65,45,35,10,103,103,0
2022,2,منطقة الباحة,الإقامة,متوسطة,1,26,12,14,44,44,0
2022,2,منطقة الجوف,الإقامة,صغيرة,11,20,12,8,70,70,0
2022,2,منطقة الجوف,الإقامة,متناهية الصغر,52,25,12,13,101,101,0
2022,2,منطقة الجوف,الإقامة,متوسطة,1,17,8,9,47,47,0
2022,2,منطقة الحدود الشمالية,الإقامة,صغيرة,10,32,16,16,87,87,0
2022,2,منطقة الحدود الشمالية,الإقامة,متناهية الصغر,36,19,15,4,63,63,0
2022,2,منطقة الحدود الشمالية,الإقامة,متوسطة,1,18,13,5,37,37,0
2022,2,منطقة الرياض,الإقامة,صغيرة,328,1707,881,826,3577,3543,34
2022,2,منطقة الرياض,الإقامة,كبيرة,9,2103,1245,858,3307,3221,86
2022,2,منطقة الرياض,الإقامة,متناهية الصغر,680,525,282,243,1244,1224,20
2022,2,منطقة الرياض,الإقامة,متوسطة,78,2913,1671,1242,4957,4874,83
2022,2,منطقة القصيم,الإقامة,صغيرة,56,264,179,85,472,471,1
2022,2,منطقة القصيم,الإقامة,كبيرة,1,0,0,0,351,350,1
2022,2,منطقة القصيم,الإقامة,متناهية الصغر,98,66,51,15,190,190,0
2022,2,منطقة القصيم,الإقامة,متوسطة,4,100,53,47,175,175,0
2022,2,منطقة المدينة المنورة,الإقامة,صغيرة,149,885,644,241,1396,1386,10
2022,2,منطقة المدينة المنورة,الإقامة,كبيرة,4,524,372,152,774,764,10
2022,2,منطقة المدينة المنورة,الإقامة,متناهية الصغر,311,231,169,62,504,492,12
2022,2,منطقة المدينة المنورة,الإقامة,متوسطة,33,1237,892,345,2083,2065,18
2022,2,منطقة تبوك,الإقامة,صغيرة,38,239,133,106,315,314,1
2022,2,منطقة تبوك,الإقامة,متناهية الصغر,88,78,51,27,146,146,0
2022,2,منطقة تبوك,الإقامة,متوسطة,4,155,91,64,342,330,12
2022,2,منطقة جازان,الإقامة,صغيرة,43,153,87,66,420,411,9
2022,2,منطقة جازان,الإقامة,متناهية الصغر,226,123,72,51,360,358,2
2022,2,منطقة جازان,الإقامة,متوسطة,5,199,72,127,269,229,40
2022,2,منطقة حائل,الإقامة,صغيرة,22,96,68,28,223,223,0
2022,2,منطقة حائل,الإقامة,متناهية الصغر,62,43,23,20,130,130,0
2022,2,منطقة حائل,الإقامة,متوسطة,1,24,16,8,86,86,0
2022,2,منطقة عسير,الإقامة,صغيرة,96,348,210,138,833,824,9
