السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,4,منطقة المدينة المنورة,تشييد المباني,متوسطة,78,978,667,311,5921,5918,3
2022,4,منطقة تبوك,تشييد المباني,صغيرة,326,515,284,231,3127,3122,5
2022,4,منطقة تبوك,تشييد المباني,كبيرة,1,51,51,0,226,226,0
2022,4,منطقة تبوك,تشييد المباني,متناهية الصغر,2800,425,228,197,7107,7096,11
2022,4,منطقة تبوك,تشييد المباني,متوسطة,11,115,59,56,1078,1039,39
2022,4,منطقة جازان,تشييد المباني,صغيرة,386,656,313,343,3710,3699,11
2022,4,منطقة جازان,تشييد المباني,متناهية الصغر,4184,626,338,288,10767,10743,24
2022,4,منطقة جازان,تشييد المباني,متوسطة,16,269,159,110,1241,1226,15
2022,4,منطقة حائل,تشييد المباني,صغيرة,402,609,306,303,4432,4414,18
2022,4,منطقة حائل,تشييد المباني,كبيرة,1,19,5,14,347,347,0
2022,4,منطقة حائل,تشييد المباني,متناهية الصغر,3211,428,222,206,7823,7803,20
2022,4,منطقة حائل,تشييد المباني,متوسطة,29,393,256,137,2674,2673,1
2022,4,منطقة عسير,تشييد المباني,صغيرة,1058,1700,1016,684,10190,10152,38
2022,4,منطقة عسير,تشييد المباني,كبيرة,2,178,169,9,1059,1059,0
2022,4,منطقة عسير,تشييد المباني,متناهية الصغر,8308,1371,770,601,19910,19883,27
2022,4,منطقة عسير,تشييد المباني,متوسطة,41,666,470,196,2825,2824,1
2022,4,منطقة مكة المكرمة,تشييد المباني,صغيرة,5492,9935,4856,5079,63145,62637,508
2022,4,منطقة مكة المكرمة,تشييد المباني,كبيرة,93,13736,9633,4103,90975,90169,806
2022,4,منطقة مكة المكرمة,تشييد المباني,متناهية الصغر,22102,4515,2265,2250,53773,53337,436
2022,4,منطقة مكة المكرمة,تشييد المباني,متوسطة,465,7218,4161,3057,37522,37257,265
2022,4,منطقة نجران,تشييد المباني,صغيرة,392,564,271,293,4275,4263,12
2022,4,منطقة نجران,تشييد المباني,كبيرة,7,806,418,388,2454,2447,7
2022,4,منطقة نجران,تشييد المباني,متناهية الصغر,2776,348,176,172,6644,6617,27
2022,4,منطقة نجران,تشييد المباني,متوسطة,44,705,465,240,4332,4329,3
2022,4,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,صغيرة,37,181,128,53,408,408,0
2022,4,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,كبيرة,2,819,808,11,216,216,0
2022,4,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,81,26,14,12,162,162,0
2022,4,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,متوسطة,1,143,137,6,104,104,0
2022,4,منطقة الباحة,تجميع المياه ومعالجتها وتوصيلها,صغيرة,2,2,1,1,13,13,0
2022,4,منطقة الباحة,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,30,5,2,3,52,52,0
2022,4,منطقة الجوف,تجميع المياه ومعالجتها وتوصيلها,صغيرة,3,19,13,6,70,70,0
2022,4,منطقة الجوف,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,17,3,3,0,42,42,0
2022,4,منطقة الحدود الشمالية,تجميع المياه ومعالجتها وتوصيلها,صغيرة,5,5,4,1,30,30,0
2022,4,منطقة الحدود الشمالية,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,18,3,3,0,43,43,0
2022,4,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,صغيرة,61,237,126,111,578,578,0
2022,4,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,كبيرة,1,156,122,34,115,110,5
2022,4,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,209,58,23,35,455,450,5
2022,4,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,متوسطة,13,481,322,159,963,963,0
2022,4,منطقة القصيم,تجميع المياه ومعالجتها وتوصيلها,صغيرة,13,37,19,18,112,112,0
2022,4,منطقة القصيم,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,61,16,9,7,137,137,0
2022,4,منطقة القصيم,تجميع المياه ومعالجتها وتوصيلها,متوسطة,1,35,35,0,126,126,0
2022,4,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,صغيرة,8,36,28,8,91,91,0
2022,4,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,كبيرة,1,734,734,0,186,186,0
2022,4,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,64,12,6,6,119,119,0
2022,4,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,متوسطة,1,29,17,12,69,69,0
2022,4,منطقة تبوك,تجميع المياه ومعالجتها وتوصيلها,صغيرة,5,17,13,4,79,79,0
2022,4,منطقة تبوك,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,51,12,6,6,104,104,0
2022,4,منطقة جازان,تجميع المياه ومعالجتها وتوصيلها,صغيرة,7,58,53,5,42,42,0
2022,4,منطقة جازان,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,86,22,12,10,160,160,0
2022,4,منطقة جازان,تجميع المياه ومعالجتها وتوصيلها,متوسطة,1,52,50,2,26,26,0
2022,4,منطقة حائل,تجميع المياه ومعالجتها وتوصيلها,صغيرة,2,11,9,2,37,37,0
2022,4,منطقة حائل,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,32,3,1,2,71,71,0
2022,4,منطقة حائل,تجميع المياه ومعالجتها وتوصيلها,متوسطة,2,45,32,13,114,114,0
2022,4,منطقة عسير,تجميع المياه ومعالجتها وتوصيلها,صغيرة,18,55,26,29,191,191,0
2022,4,منطقة عسير,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,140,19,6,13,264,264,0
2022,4,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,صغيرة,64,337,251,86,580,579,1
2022,4,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,381,87,46,41,808,807,1
2022,4,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,متوسطة,11,702,611,91,624,623,1
2022,4,منطقة نجران,تجميع المياه ومعالجتها وتوصيلها,صغيرة,4,6,3,3,63,63,0
2022,4,منطقة نجران,تجميع المياه ومعالجتها وتوصيلها,كبيرة,1,103,80,23,204,201,3
2022,4,منطقة نجران,تجميع المياه ومعالجتها وتوصيلها,متناهية الصغر,26,7,4,3,55,55,0
2022,4,منطقة نجران,تجميع المياه ومعالجتها وتوصيلها,متوسطة,1,23,19,4,37,37,0
2022,4,المنطقة الشرقية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,1932,4554,2902,1652,17487,17466,21
2022,4,المنطقة الشرقية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,كبيرة,6,917,812,105,1429,1427,2
2022,4,المنطقة الشرقية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,7245,2265,1421,844,16551,16527,24
2022,4,المنطقة الشرقية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متوسطة,64,1776,1445,331,3891,3889,2
2022,4,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,73,138,102,36,513,512,1
2022,4,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,704,158,116,42,1509,1508,1
2022,4,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,127,228,175,53,992,991,1
2022,4,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,1037,191,134,57,2411,2409,2
2022,4,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,79,152,89,63,591,588,3
2022,4,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,725,112,86,26,1688,1687,1
2022,4,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,2905,7719,3842,3877,28133,28039,94
2022,4,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,كبيرة,9,1765,1538,227,3965,3961,4
2022,4,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,14364,3238,1704,1534,33041,32920,121
2022,4,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متوسطة,115,2831,1857,974,7940,7903,37
2022,4,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,517,1239,853,386,4766,4765,1
2022,4,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,3709,688,453,235,8357,8351,6
2022,4,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متوسطة,9,109,67,42,680,680,0
2022,4,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,392,832,564,268,3011,3003,8
2022,4,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,3433,709,470,239,7884,7873,11
2022,4,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متوسطة,3,62,45,17,246,246,0
2022,4,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,193,401,292,109,1537,1536,1
2022,4,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,1722,312,187,125,4090,4083,7
2022,4,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,متوسطة,1,31,23,8,60,60,0
2022,4,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,183,419,284,135,1433,1429,4
